model_id,config_id,fold_id,seed_index,validation_rows,brier,auroc,recall,precision,ece,rmse,nrmse,mae,mean_regret_m_s,infeasible_selection_rate,no_predicted_feasible_rate
C06,C06,CV01,16,6500,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.035541521155571944,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.14153846153846153
BASELINE,BASELINE,CV01,16,6500,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.07245273513898275,0.030937626599184902,0.04580385707423244,9.29397319264077,0.010769230769230769,0.14153846153846153
C02,C02,CV01,16,6500,0.10879126707760162,0.9709183852511112,0.7188247352237787,0.9763341067285383,0.1756128361719921,,,,,,
C06,C06,CV01,17,6500,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.035541521155571944,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.14153846153846153
BASELINE,BASELINE,CV01,17,6500,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.07245273513898275,0.030937626599184902,0.04580385707423244,9.29397319264077,0.010769230769230769,0.14153846153846153
C02,C02,CV01,17,6500,0.11392130077926522,0.9573484694407846,0.7297574308165357,0.966078697421981,0.18005910158185057,,,,,,
C06,C06,CV01,18,6500,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.035541521155571944,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.14153846153846153
BASELINE,BASELINE,CV01,18,6500,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.07245273513898275,0.030937626599184902,0.04580385707423244,9.29397319264077,0.010769230769230769,0.14153846153846153
C02,C02,CV01,18,6500,0.11224769383793431,0.9658350394155917,0.7123334472155791,0.9666203059805285,0.17651048712373202,,,,,,
C06,C06,CV01,19,6500,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.035541521155571944,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.14153846153846153
BASELINE,BASELINE,CV01,19,6500,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.07245273513898275,0.030937626599184902,0.04580385707423244,9.29397319264077,0.010769230769230769,0.14153846153846153
C02,C02,CV01,19,6500,0.12366941395982754,0.9677877709209382,0.7126750939528528,0.9702325581395349,0.19044517352830403,,,,,,
C06,C06,CV01,20,6500,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.035541521155571944,0.015176380962966552,0.011451556126719881,9.29397319264077,0.010769230769230769,0.14153846153846153
BASELINE,BASELINE,CV01,20,6500,0.04932996061596233,0.9845976892135344,0.9111718483088487,0.9844961240310077,0.09126005604771692,0.07245273513898275,0.030937626599184902,0.04580385707423244,9.29397319264077,0.010769230769230769,0.14153846153846153
C02,C02,CV01,20,6500,0.10339125533548521,0.9703027422290188,0.7311240177656303,0.9683257918552036,0.17245908336338833,,,,,,
PRQK-04-N,PRQK-04-N,CV01,1,6500,0.28679340883502236,0.9460225884621699,0.0,0.0,0.3125991575080326,0.05910531477924295,0.025238221237056487,0.057346865130807584,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,1,6500,0.2797438568731126,0.9445058796609846,0.0,0.0,0.30334511094817845,0.06014415769756278,0.025681811589312136,0.05739755757327454,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,2,6500,0.2867856070925685,0.9460243096044233,0.0,0.0,0.31258582924270106,0.05910563583362758,0.025238358328646623,0.05734656809844895,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,2,6500,0.2797438563294379,0.9445054015659142,0.0,0.0,0.30334452098734593,0.060144235977878636,0.025681845015340533,0.0573975542515279,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,3,6500,0.2867892583377763,0.9460228753192121,0.0,0.0,0.31259275846523843,0.05910504677534816,0.025238106798251548,0.057346364509049584,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,3,6500,0.2797438216352608,0.9445054971849284,0.0,0.0,0.30334485765746144,0.06014416619033622,0.025681815215762578,0.05739756296529301,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,4,6500,0.2867962344541441,0.9460227797001981,0.0,0.0,0.31260433449039693,0.05910464554662356,0.025237935471876652,0.0573465950377017,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,4,6500,0.279743787304079,0.9445053059469003,0.0,0.0,0.30334468234983153,0.06014410309923935,0.025681788275595408,0.05739754198947957,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,5,6500,0.28679613261740267,0.946022684081184,0.0,0.0,0.31260422394109366,0.059104758996247196,0.025237983915349312,0.05734674437677899,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,5,6500,0.27974382369187206,0.9445053059469004,0.0,0.0,0.30334470034649047,0.06014414749433899,0.025681807232492106,0.057397573700480466,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,6,6500,0.2867961963922279,0.9460218235100575,0.0,0.0,0.31260220689586427,0.05910467981195138,0.025237950103317624,0.057347033508961504,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,6,6500,0.2797438074197865,0.9445054971849284,0.0,0.0,0.30334481266732355,0.06014412662574484,0.025681798321513488,0.057397559510585255,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,7,6500,0.28679430747716467,0.9460220147480854,0.0,0.0,0.3126005016584643,0.059104642335061415,0.02523793410052593,0.05734635381533437,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,7,6500,0.27974395076230213,0.9445059752799987,0.0,0.0,0.3033454243871444,0.06014401760303167,0.02568175176835046,0.05739725801558991,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,8,6500,0.286787042437178,0.946024118366395,0.0,0.0,0.3125880409745355,0.05910537801283688,0.025238248238070513,0.0573464005101335,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,8,6500,0.2797438588110259,0.9445065489940832,0.0,0.0,0.3033454701602168,0.060144213475914525,0.02568183540690598,0.05739742732548085,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,9,6500,0.28679423689869826,0.9460223972241418,0.0,0.0,0.31260027136209667,0.05910472693459684,0.02523797022488801,0.05734625176553987,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,9,6500,0.27974379470771504,0.9445052103278863,0.0,0.0,0.30334452620799995,0.06014406742159055,0.02568177304108736,0.05739749252774248,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,10,6500,0.2867960934301326,0.9460224928431559,0.0,0.0,0.3126042760482382,0.05910460165569184,0.025237916730261805,0.057346553781547314,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,10,6500,0.2797438050912907,0.9445049234708439,0.0,0.0,0.3033441318956093,0.06014402767617591,0.025681756069625968,0.05739743329291418,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,11,6500,0.286796244070917,0.9460223016051278,0.0,0.0,0.3126042635791849,0.059105005486306664,0.02523808916765491,0.05734673116564832,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,11,6500,0.27974383030210254,0.9445054971849284,0.0,0.0,0.30334474278674056,0.06014408165954846,0.02568177912075605,0.057397480529118416,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,12,6500,0.2867961177304125,0.9460225884621698,0.0,0.0,0.31260410271283773,0.05910465187432972,0.025237938173834143,0.05734654375864457,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,12,6500,0.27974377168359316,0.9445052103278863,0.0,0.0,0.30334472293840975,0.060144129629185285,0.025681799603995355,0.057397575153580946,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,13,6500,0.2867964467786235,0.9460227797001981,0.0,0.0,0.31260431751140283,0.059104806788667946,0.025238004322916598,0.057346713477995886,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,13,6500,0.27974383810033354,0.9445056884229566,0.0,0.0,0.30334484449139754,0.06014416358914073,0.025681814105041022,0.05739756633993888,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,14,6500,0.2867960058554517,0.946022779700198,0.0,0.0,0.3126040195913062,0.05910468263840676,0.02523795131022611,0.057346566974224744,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,14,6500,0.2797437851671742,0.9445052103278861,0.0,0.0,0.30334450677328095,0.06014412429309168,0.025681797325460654,0.057397571954384906,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,15,6500,0.28679621918074577,0.9460223972241417,0.0,0.0,0.31260396355056164,0.059104869176242955,0.02523803096267694,0.05734671486846376,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,15,6500,0.2797437993460135,0.9445054971849284,0.0,0.0,0.3033457863618856,0.060143918115253825,0.02568170928664544,0.057397258891791245,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,16,6500,0.2867949438899428,0.9460218235100574,0.0,0.0,0.31260244864256315,0.05910492564510158,0.025238055075120166,0.05734678671472916,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,16,6500,0.27974408567808456,0.9445063577560551,0.0,0.0,0.3033471749951007,0.060143621921429455,0.025681582810620458,0.05739672257633769,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,17,6500,0.2867960944491058,0.9460223016051277,0.0,0.0,0.31260361868752107,0.05910488285843387,0.025238036805030756,0.057346661494626965,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,17,6500,0.2797437762324904,0.9445054015659143,0.0,0.0,0.3033448613314528,0.06014411035526679,0.02568179137395004,0.05739752969375794,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,18,6500,0.2867951778519156,0.9460226840811841,0.0,0.0,0.3126026550590847,0.05910480629759975,0.02523800411322839,0.057346638047933544,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,18,6500,0.2797437838576674,0.9445053059469003,0.0,0.0,0.30334490638935274,0.060144042054042605,0.025681762209036306,0.057397471367966406,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,19,6500,0.28679288589276875,0.9460225884621698,0.0,0.0,0.3125992957734838,0.05910480548846033,0.02523800376772241,0.057346760972982615,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,19,6500,0.27974371576302315,0.9445057840419706,0.0,0.0,0.3033453995756026,0.060144137768817406,0.025681803079652954,0.05739758466246686,20.0,0.0,0.6876923076923077
PRQK-04-N,PRQK-04-N,CV01,20,6500,0.28679611544809186,0.94602258846217,0.0,0.0,0.3126038420977736,0.059105094247292954,0.025238127068974235,0.05734665361462322,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,20,6500,0.2797438097887862,0.9445053059469003,0.0,0.0,0.3033446027079365,0.06014409629191334,0.025681785368838198,0.057397530465929304,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,1,6500,0.2924564840193478,0.9361989778136157,0.0,0.0,0.3342717050292839,0.04716196747787624,0.02013836105309969,0.04521363505566111,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,1,6500,0.27974404003810915,0.9445056884229566,0.0,0.0,0.30334636548435745,0.060143900484918515,0.025681701758417146,0.05739719916312198,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,2,6500,0.29246483108841886,0.9361199008889796,0.0,0.0,0.3342106544989304,0.04715816312708597,0.02013673657910328,0.045207002640105805,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,2,6500,0.2797438176427357,0.9445054015659143,0.0,0.0,0.3033447994706741,0.06014407242511722,0.025681775177614566,0.05739751299167099,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,3,6500,0.2924754332832368,0.9361223869833454,0.0,0.0,0.3342191665773787,0.04715894074258164,0.020137068624233073,0.045207867414242105,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,3,6500,0.2797438579276283,0.9445054015659143,0.0,0.0,0.3033446727801159,0.06014414179240625,0.02568180479774253,0.05739755072983246,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,4,6500,0.2924663503280216,0.936119135936867,0.0,0.0,0.3342130193215933,0.04715804911622158,0.02013668789597843,0.04520687152223907,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,4,6500,0.2797437920338284,0.9445054015659143,0.0,0.0,0.30334502537244806,0.06014408045730909,0.025681778607394717,0.05739748455854444,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,5,6500,0.2924655874236244,0.9361194227939091,0.0,0.0,0.33421160543520173,0.04715846355630938,0.0201368648636617,0.045207626577077165,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,5,6500,0.27974380248571135,0.9445053059469003,0.0,0.0,0.30334475034336006,0.0601441129293173,0.025681792473080577,0.05739756620228324,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,6,6500,0.2924709787727547,0.93610699232208,0.0,0.0,0.3342091879214638,0.04715811624398539,0.020136716559819582,0.04520796828747963,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,6,6500,0.2797438637954741,0.9445060708990127,0.0,0.0,0.30334458719867813,0.06014399438497241,0.025681741854140232,0.05739716674186384,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,7,6500,0.29246513007445557,0.9361243949826409,0.0,0.0,0.33422770394766305,0.04715919646317979,0.020137177818018014,0.04520876392554406,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,7,6500,0.27974388538494105,0.9445053059469002,0.0,0.0,0.30334427366437133,0.060144098822341674,0.025681786449341878,0.057397428031968956,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,8,6500,0.292471823464497,0.9361211439361623,0.0,0.0,0.33421639689916904,0.04715790067826889,0.02013662451234019,0.045206539076612394,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,8,6500,0.279743779851505,0.9445053059469003,0.0,0.0,0.3033448431247002,0.060144074958236426,0.02568177625926726,0.05739750992552016,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,9,6500,0.2924723639995311,0.9361190403178529,0.0,0.0,0.3342158067866844,0.047158106764080235,0.02013671251185969,0.045207051821992736,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,9,6500,0.27974376951761254,0.9445054971849284,0.0,0.0,0.3033442744623084,0.060144167526362584,0.02568181578625153,0.05739760470130858,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,10,6500,0.2924742680364479,0.9361211439361625,0.0,0.0,0.33421761333934585,0.047158419969630196,0.02013684625196398,0.04520750875266789,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,10,6500,0.27974377365329595,0.9445053059469004,0.0,0.0,0.3033446957172142,0.06014412870527511,0.025681799209481774,0.05739757537639471,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,11,6500,0.29247337197083345,0.9361207614601061,0.0,0.0,0.33421688299437796,0.04715829723580646,0.02013679384409832,0.04520760764994946,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,11,6500,0.27974377515594784,0.9445054015659143,0.0,0.0,0.303344834605275,0.06014412187572518,0.025681796293234856,0.05739755000540714,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,12,6500,0.29247260390116553,0.9361199965079936,0.0,0.0,0.33421602101823195,0.04715763009041578,0.020136508970174036,0.04520639876821416,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,12,6500,0.27974376020378394,0.9445054015659143,0.0,0.0,0.3033448934673472,0.06014419127375689,0.025681825926490078,0.057397600385107286,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,13,6500,0.2924728413737991,0.9361199965079936,0.0,0.0,0.3342154258196548,0.04715771378893355,0.02013654470979773,0.045206451110828584,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,13,6500,0.2797437324909371,0.9445054971849285,0.0,0.0,0.30334432707608305,0.06014400747030263,0.02568174744163199,0.05739746776972186,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,14,6500,0.2924680721759452,0.9361526025917917,0.0,0.0,0.33425283336268247,0.04716125071672341,0.02013805499303357,0.04521103699654721,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,14,6500,0.2797439404375582,0.9445058796609846,0.0,0.0,0.3033452412230174,0.06014406286401098,0.025681771094981466,0.05739738243982696,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,15,6500,0.29246792826429596,0.9361212395551766,0.0,0.0,0.3342125621522877,0.04715810694758462,0.020136712590216845,0.04520688567924753,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,15,6500,0.27974378909707415,0.9445054015659144,0.0,0.0,0.30334441826045216,0.06014404593031869,0.02568176386422271,0.05739745879298887,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,16,6500,0.2924660221676705,0.9361229606974297,0.0,0.0,0.3342234202249454,0.04715959225677107,0.020137346823567825,0.045209631528210045,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,16,6500,0.2797439026278856,0.9445053059469002,0.0,0.0,0.303344039558385,0.06014415203211848,0.02568180917014328,0.05739750250719682,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,17,6500,0.29247190549875557,0.9361202833650357,0.0,0.0,0.3342154458034349,0.04715802654183892,0.02013667825662085,0.04520712498612715,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,17,6500,0.2797438126349882,0.9445053059469003,0.0,0.0,0.30334497055190884,0.06014404083128117,0.025681761686911966,0.05739746253239903,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,18,6500,0.2924687123542813,0.9361205702220781,0.0,0.0,0.33421352967761864,0.047157613163415685,0.020136501742272876,0.04520625336884852,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,18,6500,0.2797439190217785,0.9445056884229566,0.0,0.0,0.3033452850583336,0.06014419612911014,0.025681827999746602,0.0573975339445461,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,19,6500,0.2924738177475309,0.9361196140319373,0.0,0.0,0.3342165714634424,0.04715888229076482,0.02013704366505825,0.0452083152092009,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,19,6500,0.27974380089639683,0.9445053059469004,0.0,0.0,0.30334463915169657,0.06014411310869077,0.025681792549673812,0.05739755491656372,20.0,0.0,0.6876923076923077
PRQK-04-E,PRQK-04-E,CV01,20,6500,0.29247476567837205,0.9361194227939091,0.0,0.0,0.3342167713025554,0.04715847048688632,0.02013686782304758,0.04520769964082415,20.0,0.0,0.6876923076923077
A02-R-q4,A02-R-q4,CV01,20,6500,0.27974381034673,0.9445054015659144,0.0,0.0,0.3033446978918993,0.06014413068151036,0.025681800053342647,0.05739757828308449,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,1,6500,0.26395441629977295,0.9588503572947888,0.0,0.0,0.3051588868670467,0.056706638793099666,0.024213976371084484,0.05349028311493194,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,1,6500,0.27040136618391325,0.9477684004210678,0.0,0.0,0.2844988247152119,0.0552362333549739,0.023586106984140254,0.05295486692546942,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,2,6500,0.2639635257498972,0.958848875200071,0.0,0.0,0.3052861954800672,0.05669653672545812,0.024209662745160298,0.053482591247441674,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,2,6500,0.27040187753755685,0.947769834706279,0.0,0.0,0.28450064602998276,0.055236536471095735,0.023586236416015746,0.052955404274900614,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,3,6500,0.26396703414128175,0.9588487795810567,0.0,0.0,0.3055014931509924,0.05669826190135786,0.024210399402619837,0.053483813035552864,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,3,6500,0.2704017205702523,0.9477204952950186,0.0,0.0,0.2844955460971279,0.05523619568367292,0.02358609089833423,0.0529552206629369,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,4,6500,0.2639537491562039,0.958849162057113,0.0,0.0,0.3052804128383797,0.05669640667743294,0.024209607214099458,0.05348239294839744,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,4,6500,0.27040068288425495,0.9477684004210679,0.0,0.0,0.2844992361276451,0.05523679250240191,0.02358634574247434,0.05295617866031365,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,5,6500,0.26396292235509483,0.9588506919613382,0.0,0.0,0.3055023673632892,0.05669682618555637,0.024209786345855532,0.05348071141638166,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,5,6500,0.2704016561984142,0.947720973390089,0.0,0.0,0.28449715480297255,0.055236080179091075,0.023586041577385662,0.05295528357261436,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,6,6500,0.26396370465321806,0.9588520306275352,0.0,0.0,0.30547058398407295,0.05669605391535225,0.02420945658318801,0.05348256151312436,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,6,6500,0.270399178601746,0.9477688785161382,0.0,0.0,0.2844958698282445,0.05523550242283351,0.02358579487300207,0.0529544389758873,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,7,6500,0.26396873126158776,0.9588495445331693,0.0,0.0,0.3055037494546897,0.056695762802745,0.02420933227686439,0.05348263483974882,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,7,6500,0.27040026954900354,0.9477725120386729,0.0,0.0,0.28450372392326834,0.055236627909812715,0.023586275460737483,0.05295549285086583,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,8,6500,0.2639658131667389,0.9588516481514788,0.0,0.0,0.30531768722023145,0.056695710855177404,0.024209310095031696,0.05348264167289069,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,8,6500,0.27040078831890224,0.9477209733900889,0.0,0.0,0.28449597423834033,0.055237006791843624,0.02358643724497896,0.05295621350711232,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,9,6500,0.2639517293456746,0.9588516959609859,0.0,0.0,0.3051893237185841,0.05670691300313466,0.024214093459937736,0.053490494303921846,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,9,6500,0.2704046361706636,0.9477643844224769,0.0,0.0,0.28449844695268167,0.05523541149839996,0.02358575604788155,0.05295386944368157,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,10,6500,0.2639600885049857,0.9588480146289443,0.0,0.0,0.3054985813286035,0.056696833916932414,0.024209789647186047,0.05348348997370004,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,10,6500,0.27040186819644924,0.9477707908964195,0.0,0.0,0.2845014392596836,0.055235619973841805,0.023585845067783454,0.05295439804676807,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,11,6500,0.26396282982471714,0.9588488752000709,0.0,0.0,0.30528593962321093,0.056696010162847615,0.02420943790068212,0.0534824474117465,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,11,6500,0.27040105710049345,0.947769930325293,0.0,0.0,0.28449937358663363,0.055236852142927076,0.023586371209232692,0.052955991709867915,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,12,6500,0.2639633996189989,0.9588475365338739,0.0,0.0,0.30519454681752894,0.05669671587634204,0.024209739243351028,0.05348252595566511,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,12,6500,0.2704013516854644,0.9477720339436027,0.0,0.0,0.2845032356885561,0.05523625427597983,0.023586115917498922,0.05295485967797555,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,13,6500,0.26395457041073783,0.9588483492954935,0.0,0.0,0.3054358505537484,0.05670198668356777,0.024211989900493412,0.05348724631561641,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,13,6500,0.27040199472537135,0.9477201128189623,0.0,0.0,0.2844975225731568,0.05523503394797552,0.023585594832241707,0.05295396866833609,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,14,6500,0.26396875290983307,0.9588490664380991,0.0,0.0,0.3055622355750033,0.056696905879734985,0.02420982037560935,0.05348236632884837,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,14,6500,0.2704011449914116,0.9477694522302226,0.0,0.0,0.2844975491904313,0.055237100215810936,0.02358647713741105,0.052956365390549695,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,15,6500,0.2639600213172009,0.9588511700564085,0.0,0.0,0.3054958241980498,0.05669854038781397,0.024210518317523123,0.05348322135826951,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,15,6500,0.2704011755855669,0.9477707908964197,0.0,0.0,0.28450168153823896,0.05523717481292365,0.02358650899069601,0.05295624657406003,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,16,6500,0.2639665389850489,0.9588491620571131,0.0,0.0,0.30550243773574426,0.05669579406711681,0.02420934562688436,0.053482007045951345,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,16,6500,0.27040271769919955,0.9477681135640257,0.0,0.0,0.2845005761996864,0.05523732018787253,0.02358657106641857,0.052956367587869826,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,17,6500,0.2639471475324318,0.9588472496768317,0.0,0.0,0.30515639251789756,0.056698227941271113,0.0242103849015181,0.053486426942250816,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,17,6500,0.27040131759396924,0.9477189653907934,0.0,0.0,0.28449716881633513,0.05523735237562603,0.023586584810726452,0.05295656533492353,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,18,6500,0.2639639575398477,0.9588522218655633,0.0,0.0,0.3055006383163708,0.05670092213637612,0.02421153533430693,0.05348566945126714,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,18,6500,0.27040243177451334,0.947769834706279,0.0,0.0,0.2845021660749231,0.05523631049705271,0.02358613992413658,0.052955183164216296,20.0,0.0,0.6876923076923077
PRQK-06-N,PRQK-06-N,CV01,19,6500,0.2639466459887101,0.9588457197726065,0.0,0.0,0.3051269134539178,0.05669442194959781,0.02420875972685765,0.05347820126124563,20.0,0.0,0.6876923076923077
A02-R-q6,A02-R-q6,CV01,19,6500,0.27040308069568775,0.9477207821520608,0.0,0.0,0.2845003442838963,0.05523607584521062,0.02358603972680024,0.05295527332532651,20.0,0.0,0.6876923076923077
